LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,target
22400,32665.0,56639.0,0.0,2.0,13.0,0.0,0.0,101.75835507,1.0,25.0,31.470031281,0
9800,49287.0,69831.0,0.0,0.0,2.0,0.0,0.0,182.99480622,2.0,16.0,29.713466905,0
25300,122933.0,157009.0,0.0,0.0,3.0,0.0,0.0,280.57384454,0.0,24.0,38.740801417,0
18200,4447.0,21510.0,0.0,2.0,7.0,0.0,0.0,67.0,2.0,19.0,34.888238906,0
47000,192677.0,268000.0,0.0,0.0,15.0,0.0,0.0,165.1,2.0,20.0,34.888238906,1
52000,65030.0,85298.0,1.0,5.0,10.0,0.0,0.0,178.57848226,1.0,21.0,25.513965638,0
13000,94941.0,120000.0,0.0,3.0,0.1,0.0,0.0,132.86666667,0.0,21.0,34.888238906,1
9000,29000.0,51740.0,0.0,2.0,31.0,0.0,0.0,243.2,0.0,19.0,34.888238906,0
26600,49610.0,78355.0,0.0,2.0,23.0,0.0,0.0,278.60356404,0.0,30.0,39.529903612,0
16300,59901.0,83232.0,1.0,2.0,7.0,0.0,0.0,284.51430538,0.0,20.0,27.898802748,0
22600,133264.0,172882.0,0.0,3.0,6.0,1.0,0.0,190.24756023,0.0,37.0,19.973955025,0
40000,76769.0,129000.0,0.0,4.0,30.0,0.0,0.0,286.3,2.0,35.0,34.888238906,1
26500,47820.0,76159.0,0.0,2.0,24.0,0.0,0.0,282.44500782,0.0,30.0,41.288882375,0
25600,76383.0,103544.0,0.0,0.0,0.0,0.0,0.0,222.24219828,5.0,24.0,42.93996933,0
10000,186000.0,225750.0,1.0,3.0,2.0,0.0,0.0,75.866666667,1.0,5.0,34.888238906,1
15700,149305.0,89609.0,0.0,3.0,25.0,0.0,2.0,382.85883592,0.0,71.0,38.228344754,1
21900,62387.0,113827.0,0.0,3.0,15.0,0.0,3.0,281.05914082,1.0,36.0,26.031709113,0
15000,62674.0,76950.0,1.0,0.0,8.0,1.0,5.0,249.53333333,0.0,31.0,34.888238906,1
30600,78355.0,124426.0,0.0,0.0,11.0,0.0,0.0,81.223397569,1.0,34.0,25.942577765,0
41600,365528.0,469694.0,1.0,3.0,3.0,0.0,0.0,304.98288407,3.0,15.0,43.363624328,0
12600,67860.0,103426.0,0.0,2.0,9.0,0.0,0.0,202.15263385,0.0,20.0,18.347529385,0
25800,82058.0,116330.0,0.0,3.0,11.0,0.0,1.0,128.44716991,0.0,18.0,27.98945739,0
22800,52644.0,96376.0,0.0,2.0,7.0,0.0,0.0,238.38014523,0.0,19.0,34.94670077,0
12900,69770.0,87000.0,0.0,2.0,6.0,0.0,0.0,201.93333333,3.0,19.0,34.888238906,0
5200,40564.0,39527.0,1.0,2.0,0.0,0.0,0.0,157.77103572,1.0,13.0,72.670433313,1
28300,105000.0,147000.0,0.0,3.0,11.0,0.0,0.0,162.36666667,1.0,17.0,34.888238906,0
10000,19225.53,35500.0,1.0,1.0,5.0,0.0,2.0,186.0,1.0,10.0,34.888238906,1
20200,35819.0,49843.0,1.0,5.0,4.0,0.0,0.0,121.10222953,1.0,11.0,27.037512902,0
23500,65030.0,59600.0,0.0,2.0,26.0,0.0,0.0,127.8,0.0,9.0,34.888238906,0
22700,128020.0,164199.0,0.0,3.0,7.0,0.0,0.0,175.88480789,0.0,37.0,21.232357898,0
41700,65030.0,854114.0,1.0,2.0,18.0,0.0,0.0,189.09937822,1.0,23.0,43.258778977,1
17700,71399.0,96588.0,1.0,3.0,7.0,0.0,0.0,83.59853183,0.0,16.0,33.626585668,0
17000,53058.0,74000.0,0.0,2.0,17.0,1.0,0.0,204.93333333,1.0,21.0,34.888238906,0
13500,117604.0,136099.0,0.0,3.0,15.0,0.0,0.0,188.26097281,1.0,32.0,31.63052886,0
19000,52157.0,157459.0,0.0,3.0,19.0,0.0,0.0,248.72353316,0.0,28.0,21.92019846,0
13000,60719.0,73677.0,0.0,2.0,11.0,0.0,0.0,256.7103553,0.0,26.0,27.310106973,0
30000,77853.0,114746.0,1.0,2.0,6.0,0.0,0.0,114.58372248,10.0,21.0,43.29474364,0
20800,70758.0,89609.0,0.0,2.0,0.0,4.0,2.0,107.53333333,3.0,19.0,34.888238906,1
19800,13830.0,85587.0,0.0,2.0,20.0,0.0,0.0,229.51829511,3.0,40.0,35.311065856,0
11000,54641.0,65705.0,0.0,2.0,5.0,0.0,0.0,323.19292763,0.0,10.0,33.299628394,0
25400,69035.0,108365.0,0.0,3.0,13.0,0.0,0.0,281.22191088,1.0,33.0,39.543341495,0
8700,54283.0,58563.0,0.0,1.0,3.0,0.0,1.0,91.446465165,3.0,11.0,38.590366936,0
25700,31333.0,56733.0,0.0,2.0,13.0,0.0,0.0,97.086150555,2.0,25.0,30.619786755,0
13200,70069.0,88303.0,0.0,2.0,3.0,0.0,0.0,240.8560165,2.0,25.0,29.06412827,0
8300,41481.0,50448.0,1.0,0.0,20.0,0.0,1.0,230.84886345,1.0,18.0,35.88829101,0
13100,97287.0,123281.0,0.0,2.0,9.0,0.0,0.0,162.99374391,0.0,26.0,34.178345675,0
20100,54257.0,68830.0,0.0,3.0,10.0,0.0,0.0,201.05642041,0.0,41.0,37.180181309,0
9800,49298.0,73426.0,1.0,1.0,9.0,3.0,1.0,242.38901624,1.0,29.0,34.690361253,0
19800,63701.0,14609.0,0.0,2.0,4.0,0.0,0.0,62.359738199,1.0,17.0,41.874197914,0
18300,93728.0,153093.0,1.0,3.0,5.0,0.0,0.0,109.33710593,0.0,16.0,36.213987487,0
25600,139746.0,210298.0,1.0,3.0,6.0,0.0,0.0,185.11257638,1.0,28.0,38.368890383,0
5700,100934.0,111496.0,1.0,1.0,23.0,0.0,0.0,117.49959288,0.0,12.0,38.750562668,0
11600,57200.0,72500.0,0.0,2.0,5.0,0.0,0.0,34.466666667,4.0,15.0,34.888238906,1
27400,99900.0,143437.0,0.0,0.0,21.0,0.0,0.0,211.10827714,0.0,12.0,39.110297625,0
15400,7839.0,48276.0,0.0,3.0,4.0,0.0,0.0,315.17831848,0.0,16.0,18.301959465,0
9200,71994.0,95525.0,0.0,2.0,16.0,0.0,0.0,126.81643919,3.0,16.0,25.621930492,0
12800,81030.0,100333.0,0.0,0.0,11.0,0.0,1.0,80.148943035,4.0,29.0,42.319370392,1
20000,127826.0,277500.0,1.0,0.0,3.0,0.0,0.0,193.8,0.0,15.0,34.888238906,0
7500,63500.0,86125.0,1.0,2.0,5.0,0.0,0.0,136.1,0.0,8.0,34.888238906,1
12800,79151.0,110583.0,0.0,2.0,4.0,0.0,0.0,79.371384496,1.0,13.0,33.586691632,0
7300,60971.32,77375.0,0.0,2.0,2.0,0.0,0.0,173.46666667,1.0,20.0,34.888238906,1
47000,39000.0,99820.0,1.0,5.0,9.0,0.0,0.0,203.8,3.0,36.0,34.888238906,0
20800,96994.0,140564.0,0.0,0.0,13.0,0.0,0.0,169.68715741,1.0,25.0,33.525064301,0
28200,51663.0,92860.0,0.0,2.0,24.0,0.0,1.0,172.34065431,0.0,20.0,26.913004797,0
12800,67060.0,83989.0,0.0,1.0,9.0,0.0,3.0,116.46675743,2.0,24.0,43.572307509,1
22900,61067.0,96306.0,0.0,2.0,5.0,0.0,0.0,228.898609,1.0,20.0,36.134959463,0
12000,65030.0,89609.0,1.0,2.0,3.0,0.0,2.0,213.66666667,1.0,15.0,34.888238906,1
13500,42000.0,62800.0,0.0,3.0,6.0,0.0,0.0,153.16666667,2.0,12.0,34.888238906,0
26000,150773.0,179077.0,0.0,2.0,1.0,0.0,0.0,186.91446699,0.0,35.0,38.707779709,0
8100,28187.0,32584.0,0.0,2.0,0.0,1.0,0.0,27.048834712,10.0,7.0,29.287956831,0
16900,61847.0,91671.0,0.0,3.0,9.0,0.0,0.0,202.05343558,0.0,20.0,21.348254512,0
12000,58730.0,80000.0,0.0,1.0,10.0,0.0,4.0,123.1,3.0,25.0,34.888238906,1
12700,79448.0,91004.0,0.0,0.0,20.0,0.0,0.0,227.50739015,10.0,23.0,34.464302149,0
15600,51990.0,141518.0,0.0,2.0,1.0,0.0,0.0,272.5030662,3.0,43.0,39.301823191,0
15700,64625.0,93272.0,0.0,1.0,0.0,0.0,0.0,178.89138824,0.0,24.0,23.74406826,0
9000,52311.0,68994.0,0.0,1.0,0.0,0.0,1.0,137.78400363,0.0,9.0,28.454712858,1
6300,79667.0,96988.0,0.0,3.0,1.0,0.0,0.0,173.46666667,1.0,20.0,29.835960721,0
8900,58503.0,74706.0,1.0,2.0,6.0,0.0,0.0,243.93599625,1.0,16.0,36.793237169,0
5000,90059.0,113714.0,1.0,3.0,7.0,0.0,0.0,193.63644686,0.0,28.0,25.897316482,0
6200,45356.0,82054.0,0.0,2.0,2.0,0.0,0.0,201.33448747,4.0,29.0,29.661710162,0
25000,59841.0,108620.0,0.0,5.0,20.0,0.0,0.0,101.46666667,0.0,4.0,34.888238906,1
3200,23159.0,89609.0,1.0,0.0,20.0,0.0,2.0,117.80574784,0.0,9.0,0.5244992154,1
23300,65310.0,89959.0,0.0,2.0,2.0,0.0,0.0,89.794149202,1.0,30.0,33.986098814,0
30500,57516.0,103086.0,0.0,1.0,3.0,0.0,0.0,166.19952717,2.0,24.0,37.814089094,0
15600,102881.0,117868.0,0.0,2.0,11.0,0.0,0.0,287.44113086,2.0,19.0,31.759876787,0
14700,89448.0,115380.0,0.0,1.0,11.0,0.0,0.0,222.81508892,0.0,12.0,40.524796869,0
11100,72402.0,86584.0,0.0,0.0,8.0,0.0,0.0,102.97207872,0.0,22.0,29.655713203,0
13700,96225.0,112676.0,1.0,1.0,2.0,0.0,0.0,144.53360587,1.0,22.0,38.781048258,0
14700,94672.0,89609.0,0.0,2.0,14.0,0.0,1.0,67.038031911,0.0,11.0,40.317434429,1
14800,50570.0,69422.0,0.0,2.0,3.0,0.0,0.0,191.17794146,0.0,13.0,36.64708052,0
11600,92613.0,108515.0,0.0,2.0,11.0,0.0,0.0,206.8225881,3.0,16.0,39.111039466,0
9600,56224.0,60260.0,0.0,2.0,15.0,0.0,3.0,219.7420453,0.0,36.0,25.439463543,0
6100,62751.0,95617.0,1.0,2.0,1.0,0.0,0.0,138.64686318,1.0,13.0,31.757270694,1
10100,66393.0,85605.0,0.0,1.0,6.0,1.0,1.0,203.69956292,3.0,29.0,37.669305127,0
60000,86573.0,159920.0,0.0,3.0,7.0,0.0,5.0,332.73333333,3.0,22.0,34.888238906,1
26100,103949.0,208432.0,0.0,2.0,23.0,0.0,0.0,202.59264703,0.0,18.0,23.290234477,0
18100,53524.0,102133.0,1.0,2.0,0.0,0.0,3.0,52.94238739,1.0,9.0,40.616797274,0
18600,48711.0,69611.0,1.0,1.0,2.0,0.0,0.0,130.25313366,0.0,17.0,33.691188019,0
36200,38010.0,59111.0,0.0,2.0,7.0,0.0,0.0,173.46666667,6.0,0.0,31.332141485,0
28900,29515.0,49525.0,0.0,2.0,36.0,0.0,0.0,288.65624667,0.0,24.0,39.60580772,0
16700,62933.0,95498.0,0.0,1.0,0.0,0.0,1.0,161.66099425,0.0,25.0,24.26256802,0
11700,56990.0,83334.0,1.0,2.0,4.0,0.0,2.0,177.43269886,0.0,13.0,30.998694504,0
33700,12512.0,42634.0,0.0,2.0,28.0,0.0,0.0,184.13495401,0.0,15.0,42.482374223,0
16300,96431.0,161284.0,0.0,2.0,7.0,0.0,0.0,256.3719323,1.0,23.0,39.07781351,0
5100,85583.0,115341.0,1.0,3.0,7.0,0.0,0.0,177.95825512,1.0,28.0,26.257970132,0
14900,65843.0,86628.0,1.0,2.0,7.0,0.0,0.0,288.58189104,0.0,20.0,28.275562841,0
26300,52296.0,91041.0,0.0,2.0,24.0,1.0,2.0,193.85371322,0.0,19.0,24.893781127,0
28400,46126.0,66942.0,0.0,1.0,18.0,0.0,0.0,180.66830818,2.0,21.0,33.76903515,0
23900,80406.0,108122.0,0.0,2.0,17.0,0.0,0.0,211.92327535,0.0,13.0,41.494839796,0
9300,21979.0,39880.0,0.0,2.0,3.0,0.0,0.0,173.46666667,1.0,20.0,38.844089335,0
22800,65030.0,97634.0,1.0,2.0,8.0,0.0,0.0,177.56974031,1.0,16.0,40.772248428,0
14900,57557.0,80611.0,0.0,2.0,12.0,0.0,0.0,103.10650454,0.0,7.0,39.840875348,1
19800,73557.0,95770.0,0.0,0.0,0.0,0.0,0.0,70.029159184,0.0,17.0,25.596617373,0
15000,65584.0,92582.0,0.0,2.0,10.0,0.0,0.0,82.948973217,2.0,10.0,34.317240799,0
16100,47198.0,79384.0,0.0,2.0,1.0,0.0,1.0,297.4825046,1.0,9.0,36.736113667,0
14200,68750.0,88627.0,0.0,2.0,10.0,0.0,1.0,219.67280084,0.0,32.0,34.639961398,1
18500,10934.0,66367.0,0.0,4.0,1.0,0.0,0.0,326.56732823,0.0,5.0,38.151671011,0
24300,110442.0,138581.0,0.0,0.0,9.0,2.0,0.0,175.15368945,4.0,17.0,40.348885329,0
7800,55394.0,63567.0,0.0,2.0,23.0,0.0,0.0,262.01435765,2.0,29.0,38.983938486,0
7000,74500.0,81600.0,1.0,3.0,2.0,2.0,0.0,340.9,0.0,29.0,34.888238906,1
26100,80176.0,113247.0,0.0,0.0,9.0,0.0,1.0,294.75203341,1.0,29.0,33.19212531,0
50000,235000.0,295000.0,1.0,0.0,6.0,0.0,1.0,110.56666667,8.0,23.0,34.888238906,1
14700,47177.0,68456.0,1.0,3.0,3.0,0.0,0.0,193.68506884,2.0,18.0,34.542533238,0
30900,230978.0,291013.0,0.0,3.0,12.0,0.0,1.0,268.39423798,1.0,26.0,26.248190692,0
14800,65030.0,43475.0,0.0,2.0,7.0,0.0,0.0,339.7,1.0,17.0,34.888238906,0
20100,65030.0,22971.0,0.0,3.0,5.0,0.0,0.0,102.72665449,1.0,18.0,18.507802639,0
18700,63990.0,94035.0,0.0,3.0,9.0,0.0,0.0,173.46666667,0.0,14.0,25.783356591,0
14200,65030.0,31671.0,0.0,2.0,13.0,0.0,0.0,82.99126514,2.0,8.0,33.215104024,0
16500,42317.0,66966.0,1.0,3.0,3.0,0.0,0.0,206.23838916,3.0,17.0,35.00637947,0
26900,45763.0,73797.0,0.0,2.0,23.0,0.0,0.0,291.59168152,1.0,29.0,39.370858155,0
5000,59900.0,80800.0,0.0,3.0,15.0,0.0,0.0,219.13333333,1.0,18.0,34.888238906,0
11300,54984.0,63958.0,0.0,0.0,4.0,0.0,0.0,190.92092996,1.0,16.0,28.086854837,0
23300,103162.0,135013.0,0.0,0.0,9.0,1.0,0.0,188.93983988,5.0,18.0,40.670817077,0
25500,50847.0,79738.0,0.0,2.0,20.0,0.0,0.0,204.67790067,0.0,26.0,35.860087635,0
24200,121000.0,162900.0,0.0,5.0,13.0,1.0,1.0,151.93333333,1.0,35.0,34.888238906,1
13000,88614.0,116994.0,1.0,3.0,13.0,0.0,2.0,188.8241991,0.0,28.0,32.619501636,0
33900,231455.0,290039.0,0.0,3.0,4.0,0.0,0.0,222.87464794,0.0,30.0,16.689490797,0
22000,88898.0,121357.0,1.0,0.0,12.0,0.0,0.0,115.8322132,2.0,24.0,31.108960859,0
25500,26603.0,64347.0,0.0,1.0,1.0,0.0,0.0,117.43236504,1.0,6.0,39.257912029,0
18000,97523.0,130166.0,0.0,0.0,5.0,0.0,0.0,247.97282353,3.0,42.0,40.591687385,0
31500,16800.0,89609.0,0.0,2.0,12.0,1.0,2.0,110.63333333,4.0,20.0,34.888238906,1
9900,88236.0,104953.0,0.0,3.0,1.0,0.0,0.0,51.648705242,0.0,2.0,28.622632092,1
24500,216787.0,281351.0,1.0,3.0,5.0,0.0,4.0,473.81398606,1.0,55.0,31.201174854,0
14900,97646.0,139884.0,1.0,3.0,13.0,0.0,0.0,119.08311639,5.0,22.0,36.360597073,0
15900,96854.0,156450.0,0.0,0.0,1.0,0.0,0.0,212.66600461,0.0,19.0,40.213384582,0
13700,73600.0,92000.0,0.0,3.0,9.0,1.0,2.0,347.96666667,1.0,42.0,34.888238906,0
13900,63831.0,81378.0,0.0,2.0,9.0,0.0,0.0,173.46666667,1.0,20.0,24.371050483,0
18500,65165.0,90805.0,0.0,1.0,2.0,0.0,0.0,160.73226514,0.0,25.0,25.372047645,0
12900,66126.0,84472.0,0.0,2.0,2.0,0.0,0.0,187.17919874,1.0,34.0,29.995038406,0
12500,77792.0,100812.0,0.0,3.0,10.0,2.0,0.0,182.9569956,1.0,29.0,27.385873237,0
20000,59936.0,12737.0,0.0,2.0,5.0,0.0,0.0,63.395400361,0.0,17.0,40.446579317,0
43500,65030.0,51496.0,0.0,2.0,7.0,6.0,0.0,109.27055956,1.0,20.0,26.625879351,0
18000,107546.0,176314.0,0.0,1.0,6.0,0.0,0.0,218.01938613,3.0,23.0,40.15214366,0
24000,239568.0,266430.0,1.0,5.0,7.0,0.0,0.0,243.73241747,3.0,50.0,35.871958946,0
25000,110676.0,89609.0,0.0,4.0,8.0,2.0,0.0,119.36666667,0.0,6.0,34.888238906,1
12300,78000.0,101200.0,1.0,2.0,0.4,0.0,0.0,145.06666667,1.0,19.0,34.888238906,1
11700,64278.0,76055.0,0.0,2.0,12.0,0.0,0.0,245.29516293,0.0,26.0,28.439965842,0
23900,21549.0,49842.0,0.0,2.0,25.0,0.0,0.0,300.29631253,1.0,12.0,30.203989283,0
23500,62742.0,111921.0,0.0,3.0,15.0,0.0,3.0,282.97601589,0.0,36.0,27.148205463,0
27200,101680.0,134864.0,0.0,1.0,10.0,0.0,1.0,150.59619803,0.0,29.0,40.880494666,0
10000,22068.0,49600.0,1.0,2.0,0.9,0.0,0.0,247.56666667,0.0,11.0,34.888238906,0
29000,72478.0,113000.0,0.0,2.0,1.5,0.0,6.0,114.66666667,4.0,12.0,34.888238906,1
17000,152900.0,191146.0,0.0,2.0,7.5,0.0,0.0,173.46666667,2.0,16.0,34.888238906,0
19900,78142.0,102085.0,1.0,0.0,12.0,0.0,0.0,160.36703279,0.0,27.0,34.099757111,0
10300,57676.0,71027.0,0.0,2.0,19.0,0.0,0.0,157.51963708,1.0,11.0,33.992366066,0
22400,40605.0,76986.0,0.0,3.0,9.0,0.0,0.0,276.27591395,0.0,19.0,39.730192796,0
17500,103562.0,130613.0,0.0,2.0,1.0,0.0,0.0,288.00847827,0.0,47.0,39.358357532,0
15200,87116.0,105971.0,1.0,2.0,21.0,0.0,0.0,147.94667979,4.0,24.0,27.961550213,0
1100,25860.0,39025.0,1.0,2.0,10.5,0.0,0.0,94.366666667,1.0,9.0,34.888238906,1
12000,79844.0,98139.0,1.0,3.0,8.0,0.0,0.0,156.95475827,0.0,34.0,31.700124322,0
18900,127269.0,203737.0,1.0,3.0,14.0,0.0,0.0,206.20003676,0.0,21.0,36.272858359,0
8200,72986.0,87621.0,0.0,1.0,14.0,0.0,1.0,86.545727017,0.0,9.0,24.697430423,0
30100,92249.0,89609.0,1.0,1.0,2.0,1.0,0.0,180.68015364,0.0,21.0,31.089120287,1
6500,75113.0,115900.0,1.0,1.0,29.0,0.0,0.0,332.73333333,2.0,38.0,34.888238906,0
11300,77846.0,101984.0,1.0,3.0,5.0,0.0,0.0,112.38484554,1.0,27.0,28.298733642,0
21600,93937.0,147792.0,0.0,3.0,23.0,0.0,0.0,156.6673122,0.0,25.0,40.190636075,0
25400,62906.0,96327.0,0.0,2.0,17.0,0.0,0.0,110.62012706,1.0,16.0,33.760748359,0
8300,57503.0,72704.0,0.0,2.0,18.0,0.0,0.0,156.59370755,0.0,11.0,33.337118756,0
28700,137247.0,186685.0,0.0,0.0,0.0,0.0,0.0,110.49500235,1.0,39.0,30.859724325,0
8000,177683.0,251771.0,0.0,4.0,7.0,0.0,0.0,138.51160087,0.0,22.0,39.735448824,0
27500,23439.0,47177.0,0.0,2.0,25.0,0.0,0.0,112.89450731,0.0,11.0,23.022894085,0
12000,102109.0,121229.0,0.0,2.0,2.0,0.0,0.0,104.48259122,0.0,25.0,34.767288887,0
11400,84380.0,202186.0,1.0,5.0,13.0,0.0,0.0,34.914371682,1.0,7.0,18.84034872,0
23600,56023.0,83659.0,0.0,0.0,5.0,0.0,0.0,267.75553453,2.0,25.0,32.200781329,0
5400,65814.0,85848.0,1.0,2.0,4.0,0.0,0.0,122.9402886,0.0,15.0,44.092325682,0
34100,138523.0,196555.0,0.0,3.0,21.0,0.0,0.0,185.00543467,1.0,22.0,38.896039504,0
23000,48191.0,65080.0,0.0,2.0,26.0,0.0,0.0,302.84988395,2.0,32.0,33.870695551,0
7700,32243.0,36369.0,1.0,3.0,12.0,0.0,0.0,180.41578673,0.0,13.0,21.72081838,0
19400,63508.0,12414.0,0.0,2.0,5.0,0.0,0.0,64.407604619,1.0,16.0,40.570169157,0
4000,65030.0,80609.0,1.0,2.0,1.5,0.0,2.0,126.53333333,3.0,12.0,34.888238906,1
28800,151328.0,194243.0,1.0,5.0,2.0,0.0,0.0,174.97705282,0.0,17.0,42.112540128,0
9700,8852.0,60599.0,1.0,2.0,7.0,2.0,1.0,359.1044913,1.0,21.0,16.87198276,0
6900,65030.0,36191.0,1.0,2.0,7.0,0.0,0.0,311.86989931,1.0,12.0,30.790620774,0
27700,63962.0,101676.0,0.0,2.0,15.0,0.0,1.0,138.5694126,0.0,30.0,37.384588482,0
15600,102572.0,112721.0,0.0,1.0,3.0,0.0,1.0,271.27079103,0.0,33.0,29.634414887,0
18900,51075.0,78045.0,0.0,1.0,2.0,1.0,5.0,74.091196034,1.0,15.0,42.198282202,1
6300,59793.0,98314.0,0.0,5.0,2.2,0.0,0.0,120.73333333,0.0,8.0,34.888238906,1
7000,58114.0,93391.0,1.0,3.0,6.0,0.0,0.0,200.07775507,1.0,24.0,31.736511786,0
19600,109500.0,136000.0,0.0,3.0,12.0,2.0,0.0,183.96666667,3.0,32.0,34.888238906,1
14600,54040.0,66442.0,0.0,2.0,6.0,0.0,0.0,237.59925433,0.0,18.0,34.883435314,0
15200,77636.0,95682.0,0.0,3.0,10.0,1.0,1.0,335.84132178,1.0,41.0,37.982543748,0
15200,102699.0,121925.0,1.0,1.0,2.0,0.0,0.0,155.92014866,0.0,22.0,36.745639039,0
20900,111464.0,144487.0,0.0,1.0,11.0,0.0,1.0,206.67735326,0.0,25.0,40.065477156,0
15400,65030.0,43899.0,1.0,2.0,0.0,0.0,0.0,324.55174135,1.0,9.0,27.77956059,0
12600,49986.0,67896.0,0.0,0.0,3.0,0.0,0.0,190.1599072,1.0,17.0,29.266317175,0
16200,87248.0,116407.0,0.0,2.0,20.0,0.0,0.0,270.0076812,1.0,16.0,24.543268816,0
7200,57912.0,84806.0,1.0,2.0,15.0,0.0,0.0,241.51424984,0.0,35.0,35.062675655,0
31800,226152.0,283022.0,0.0,3.0,4.0,0.0,1.0,209.29737626,0.0,29.0,15.734143681,0
20000,30000.0,46500.0,1.0,5.0,5.0,1.0,0.0,127.6,1.0,11.0,34.888238906,0
28900,102108.0,147463.0,0.0,0.0,19.0,0.0,0.0,205.8658949,0.0,13.0,41.654211317,0
6500,63144.0,76754.0,1.0,0.0,2.0,0.0,2.0,129.0777116,0.0,23.0,29.055433128,0
15000,399550.0,89609.0,1.0,0.0,0.9,0.0,0.0,138.16666667,1.0,18.0,34.888238906,1
8200,58536.0,66546.0,0.0,2.0,1.0,0.0,2.0,118.39735837,2.0,17.0,34.71164955,0
41500,97536.0,158739.0,0.0,2.0,13.0,0.0,1.0,212.77443455,3.0,31.0,42.301907236,0
5700,28127.0,36524.0,1.0,3.0,10.0,0.0,0.0,181.28295679,0.0,13.0,24.339533569,0
28300,68959.0,102048.0,0.0,3.0,12.0,0.0,0.0,278.71470424,1.0,32.0,39.932750126,0
1300,70053.0,68400.0,1.0,2.0,7.0,0.0,2.0,121.83333333,0.0,14.0,34.888238906,1
51500,42041.0,67770.0,0.0,1.0,6.0,0.0,0.0,205.65657649,1.0,16.0,31.029002604,0
12700,79898.0,101989.0,0.0,3.0,9.0,2.0,0.0,214.99645978,1.0,29.0,29.306071113,0
32300,167000.0,221100.0,0.0,0.0,4.0,0.0,0.0,185.7,3.0,21.0,34.888238906,1
15000,20000.0,47394.0,1.0,2.0,13.0,0.0,0.0,66.133333333,0.0,11.0,34.888238906,1
10300,50714.0,56088.0,0.0,1.0,1.0,0.0,0.0,163.08914819,1.0,21.0,37.973055369,0
20000,65030.0,26507.0,0.0,3.0,7.0,0.0,0.0,92.426673817,1.0,19.0,20.683740382,0
6000,72951.0,80000.0,1.0,2.0,22.8,0.0,0.0,343.9,1.0,47.0,34.888238906,0
8300,47000.0,78320.0,1.0,2.0,18.0,0.0,0.0,195.83333333,1.0,17.0,34.888238906,0
13300,79512.0,92224.0,0.0,2.0,9.0,0.0,0.0,159.20708757,4.0,22.0,38.94860467,0
25500,113204.0,184561.0,0.0,4.0,17.0,1.0,0.0,308.95819842,1.0,31.0,34.357866,0
32700,14955.0,38584.0,0.0,2.0,29.0,0.0,0.0,197.98631477,0.0,14.0,41.529096268,0
18800,22782.0,60590.0,1.0,3.0,8.0,0.0,0.0,198.87639548,0.0,13.0,30.329929987,0
14500,71511.0,88632.0,0.0,2.0,9.0,0.0,0.0,85.748149115,2.0,11.0,31.547811669,0
16700,12830.0,56465.0,0.0,3.0,3.0,0.0,0.0,301.14852231,0.0,15.0,18.251480864,0
36500,18101.0,42320.0,0.0,0.0,7.0,0.0,0.0,49.746202815,0.0,7.0,36.501009332,0
16600,65030.0,50732.0,0.0,1.0,0.0,0.0,0.0,96.362894746,2.0,9.0,42.399139279,0
15500,71412.0,93723.0,0.0,0.0,19.0,0.0,0.0,238.50131586,11.0,24.0,35.965898215,0
13800,65030.0,44092.0,1.0,0.0,5.0,0.0,0.0,173.87586768,1.0,10.0,20.682377402,0
28100,112564.0,162129.0,0.0,3.0,7.0,0.0,0.0,115.56446202,2.0,26.0,33.091681472,0
50200,34668.0,89609.0,0.0,0.0,7.0,1.0,0.0,117.68254783,1.0,5.0,36.72448606,1
12900,52353.0,62740.0,0.0,2.0,2.0,0.0,0.0,167.51551603,0.0,13.0,37.357581403,0
10800,75378.0,86060.0,0.0,0.0,6.0,0.0,0.0,102.66507078,0.0,23.0,30.09500969,0
5100,93000.0,116875.0,1.0,2.0,10.0,0.0,0.0,417.63333333,2.0,50.0,34.888238906,0
19400,51360.0,76100.0,0.0,1.0,1.0,0.0,0.0,222.83211812,0.0,11.0,36.263336197,0
30600,54372.0,78653.0,0.0,1.0,0.0,0.0,0.0,156.41356965,3.0,19.0,40.611094331,0
10900,65030.0,66691.0,1.0,2.0,7.0,0.0,0.0,349.75236213,0.0,7.0,34.34334852,0
10600,56814.0,66692.0,0.0,0.0,10.0,0.0,0.0,107.37405519,1.0,18.0,32.625687041,0
15000,42657.0,65000.0,0.0,3.0,18.0,0.0,0.0,181.6,0.0,23.0,34.888238906,0
7500,39600.0,42000.0,0.0,5.0,1.0,0.0,0.0,47.7,1.0,15.0,34.888238906,1
10000,124000.0,192000.0,1.0,1.0,0.0,0.0,1.0,346.96666667,0.0,16.0,34.888238906,0
10200,55539.0,65357.0,0.0,0.0,5.0,0.0,0.0,190.94593081,1.0,17.0,28.640823727,0
20000,70862.0,201500.0,0.0,0.0,9.3,0.0,1.0,290.16670565,1.0,25.0,34.888238906,1
19600,85984.0,112721.0,0.0,0.0,18.0,0.0,0.0,239.13779406,4.0,31.0,36.031180289,0
25900,80663.0,122372.0,0.0,3.0,10.0,0.0,1.0,133.66949395,0.0,18.0,26.573930791,0
10300,79243.0,89840.0,0.0,1.0,16.0,0.0,0.0,87.825346176,0.0,9.0,24.479373218,0
20500,106839.0,144460.0,0.0,2.0,13.0,1.0,1.0,107.67138171,4.0,49.0,39.687089435,1
